64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],22.07,17.99,20.46,24.65,18.51
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 5>19 64-0:0:ce7 91>2 64-2:0:4],20.77,17.28,19.23,23.99,17.65
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 90>1 64-2:0:4],17.73,13.67,15.84,16.18,14.15
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],22.15,18.12,20.55,24.49,18.63
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7 91>2 64-2:0:4],21.05,17.21,19.85,23.94,17.79
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],21.51,17.55,19.99,24.11,18.03
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],21.23,17.19,19.7,24.02,17.78
64-2:0:9,,2024-09-13T16:13:23.792200400Z,LOCAL_AS,0,[]
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],10.95,11.48,12.26,11.53,11.27
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],10.95,11.43,12.21,11.49,11.5
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],10.89,11.4,12.2,11.46,11.37
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],10.95,11.51,12.15,11.5,11.59
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],10.75,11.7,12.09,11.54,11.78
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],15.36,11.88,12.37,11.99,11.98
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 2>24 64-2:0:13 32>1 64-2:0:4c],14.77,11.69,12.05,11.49,11.77
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 1>9 64-2:0:13 32>1 64-2:0:4c],20.26,17.09,18.25,17.15,17.16
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],23.43,20.3,21.17,20.12,20.38
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 3>22 64-2:0:13 32>1 64-2:0:4c],15.68,12.01,12.38,11.55,11.69
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 20>23 64-2:0:13 32>1 64-2:0:4c],15.55,12.04,12.15,14.78,16.03
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],24.25,20.68,21.13,23.72,24.97
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 35>20003 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],26.84,23.15,23.5,26.18,27.19
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 11>29 64-2:0:13 32>1 64-2:0:4c],16.17,12.41,12.75,15.36,16.45
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 35>20003 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],27.64,23.55,23.94,26.34,27.59
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],25.08,20.99,21.16,23.79,25.11
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 4>18 64-2:0:13 32>1 64-2:0:4c],16.52,12.45,12.66,15.31,16.51
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 20>23 64-2:0:13 32>1 64-2:0:4c],16.22,12.16,12.29,15.0,16.26
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 35>20003 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],27.71,23.43,23.83,26.46,27.67
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 3>22 64-2:0:13 32>1 64-2:0:4c],17.08,12.56,12.95,15.41,16.71
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],36.91,35.13,35.61,35.63,36.68
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],37.22,35.56,36.13,36.01,37.24
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],36.76,35.12,35.52,35.56,36.78
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],36.64,35.01,35.53,35.64,36.81
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],37.03,35.31,35.86,35.73,37.03
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],37.49,36.06,36.32,36.39,37.72
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],36.79,35.29,35.84,35.63,36.89
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],37.07,35.47,35.9,35.83,37.1
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],37.6,35.66,36.46,36.35,37.51
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],44.08,46.24,42.69,43.24,44.51
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 12>1 65-2:0:58],36.69,35.41,50.17,35.41,34.76
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 9>2 65-2:0:51 12>1 65-2:0:58],36.52,35.23,50.05,35.23,34.71
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 5>4 65-2:0:51 12>1 65-2:0:58],49.2,46.99,47.04,44.28,45.41
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],41.4,39.98,39.5,40.29,38.34
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],47.87,46.45,46.45,46.93,44.52
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],50.12,48.59,48.66,48.94,46.9
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],50.55,48.53,48.45,48.94,46.72
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],50.58,48.79,48.65,49.31,46.89
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 20>12 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],47.45,45.82,45.54,46.3,43.9
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],50.15,48.34,48.26,48.8,46.67
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],37.9,39.2,38.72,37.07,37.06
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],37.19,38.69,38.22,36.73,36.81
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],37.09,38.64,38.14,36.67,36.48
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],37.04,38.72,38.03,36.64,40.77
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],37.5,42.52,38.34,36.88,40.76
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],37.9,42.93,38.97,37.29,41.13
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],37.55,42.67,38.55,36.88,40.86
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],37.37,42.42,38.41,36.84,40.83
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],46.04,51.91,47.13,45.46,49.75
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],38.24,43.57,39.31,37.36,41.48
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 16>5 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],66.95,66.3,38.5,62.86,60.65
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],44.68,49.82,45.73,47.6,47.93
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],46.85,51.94,47.89,50.8,50.63
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],32.17,63.57,33.63,60.21,57.81
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],64.13,63.48,33.44,60.01,57.54
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 5>4 65-2:0:51 11>1 65-2:0:5a],53.04,55.6,51.34,53.2,53.99
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],64.04,63.07,33.09,60.04,57.58
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],47.44,50.26,45.98,48.36,48.44
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],49.68,52.43,48.22,50.6,50.63
65-2:0:5a,78.141.230.152,2024-09-13T16:13:25.536509100Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],64.0,63.27,33.18,59.85,57.42
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],266.7,263.62,266.74,256.73,255.97
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],266.35,263.27,266.34,256.59,255.75
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],266.27,263.22,266.3,256.58,255.69
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],266.79,263.48,266.59,256.65,255.92
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],274.17,274.06,273.09,273.47,273.08
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],274.07,273.91,272.99,277.12,273.03
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],266.4,263.29,266.46,269.73,255.73
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],266.26,263.2,266.2,269.32,255.59
66-2:0:5b,45.250.255.205,2024-09-13T16:13:27.034710900Z,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],266.34,263.23,266.37,269.82,255.6
